;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
43;2,0;29,34027693611072;37,24707178543986;47,87895664920959;52,436196540708686;54,489463438674136;50,29154913663913;40,175082622262046;34,302986278441374;-53,16234877056899;-44,91873981483603;-37,80274967996088;-32,692726853578534;-29,02732997992244;3,5;8,0
44;2,0;29,334393665767827;34,4815899718637;48,68580642350476;54,57409670312144;48,23380177570642;39,815280918282305;44,24580799674785;48,605097841172544;-53,283831724812856;-45,39874534291136;-38,921520506893444;-33,89183891040036;-30,205388449118754;4,0;9,0
45;2,0;27,776952359959243;54,256505438124336;60,04218289771805;63,57654466102637;52,43623567361069;54,29104612154013;41,25727443772906;41,675087953595174;-53,283831724812856;-43,06502125946974;-31,340739383622342;-24,784359540757688;-20,844808405133605;4,5;10,0
46;2,0;38,245556296900645;57,41583658770975;63,81045580076582;63,35695909698015;52,87446825881837;58,06145223731715;44,73205161113079;44,09460461300421;-45,39874534291136;-36,86704154048001;-29,827498953045833;-23,747526328105874;-19,87551712789878;5,0;11,0
47;2,0;37,77811156514221;42,58054467940312;57,41893994179223;56,27205102637361;45,200701165044606;50,00686485089961;41,24692822933058;37,98170498199557;-59,42763781218885;-51,7206201849085;-43,0744419788425;-34,44716669566275;-27,529689339426504;5,5;12,0
48;2,0;43,238871830192586;32,60877043583874;57,58762043593964;54,307790434949304;48,58663721615174;46,038073119931944;44,52638040505093;46,92268587485869;-51,321198566296104;-42,70477386496224;-35,65308844989897;-30,718031205112453;-27,612711292785157;6,0;13,0
49;2,0;30,147167982708353;45,70244256082917;63,07837367521569;60,731960870372966;47,01694010925574;51,84331763625142;44,51320464098089;55,081752598927054;-48,72537377824187;-40,233185038050735;-32,995077500872945;-26,291988737372808;-21,487356031202392;6,5;14,0
50;2,0;23,141169508975793;31,058354167217455;44,0816286388184;46,6803491293104;41,73301466788358;36,69262346525042;32,2299742678847;26,686131316866245;-65,20354859712823;-56,86704154048001;-49,72132314549016;-42,49029655712677;-37,053842065562876;7,0;15,0
51;2,0;17,413613164654773;21,47843300749544;41,96727561484592;39,69747988783446;37,72402823278158;37,93187552868838;32,08790935452625;22,859808673018197;-78,26779887263511;-68,72537377824186;-57,63962958760263;-46,391005651009685;-41,1816780366135;7,5;16,0
52;2,0;20,02550589911864;29,783423642136352;50,8915464503572;48,004609801675436;37,134593635073394;37,41110841992945;32,41737630328168;29,635896679966113;-73,40703789890922;-64,28839878591474;-51,92743685167288;-40,68014612914826;-34,010735073692885;8,0;17,0
53;2,0;21,51209308317737;31,22749779317923;48,80565979758966;46,924344507514;46,90096082004136;46,354895794747925;38,861381195499824;43,51137966512043;-58,053321564799646;-49,968331913218755;-42,99923900137636;-37,07274498844913;-32,98325191751046;8,5;18,0
54;3,0;18,607272350235927;24,388874937024912;33,265201974478956;46,495959281246996;31,44618797275622;31,16594457615726;27,46849922957383;6,2476243869012205;-61,06103874121523;-53,04254149678524;-46,11869840834174;-39,730664693641266;-30,958039174817117;0,0;1,0
55;3,0;27,299421037224366;31,386497493284203;44,33323955067194;41,38086105300231;28,74159127559144;33,23926204950099;28,285394760457727;6,1661607313398665;-54,322187710122726;-46,44650673210513;-39,78221315139748;-34,87724908156925;-30,745388360446086;0,5;2,0
56;3,0;33,54935771268699;36,606738406505485;46,40714896817624;42,39615369063293;34,75747187104345;33,40321158007994;29,757082757389483;7,28620175337836;-51,619029674323;-43,1122890523966;-36,157595177235635;-30,827980643336808;-26,874469626129734;1,0;3,0
57;3,0;39,68243557945285;39,7065149812353;48,16732806626338;49,10911027892696;51,489268262133294;41,49953612992488;31,963136176445992;15,664172574408077;-45,8028130646771;-37,82335678248099;-31,09007478451773;-25,434599448627125;-20,6312645978511;1,5;4,0
58;3,0;43,6979127583524;46,20669470579944;52,25796128088034;50,20124284882072;52,95563085406879;43,863956284665676;31,47397212196477;14,571846179522346;-43,57980402222377;-35,25267007542893;-28,144465571695786;-22,37455312911889;-17,718360418291926;2,0;5,0
59;3,0;44,2637490787651;51,86692906793169;55,18582164705913;53,78849787792809;40,5527691446715;45,40550810271952;37,4269952675201;18,734277445369155;-39,679420358349255;-31,864873150414034;-25,093265326094834;-20,106144711142896;-16,78226102589387;2,5;6,0
60;3,0;42,662648021471014;50,61953648159773;53,697275084119205;42,81123026676643;29,47757871344677;34,265183303519436;35,62790275218382;17,434971302280992;-46,96265200423084;-38,69049918568197;-31,272537992876117;-24,082399653118497;-18,699623020174325;3,0;7,0
61;3,0;40,64155820093893;46,586878190689575;44,373416767916;37,74710459962827;28,55235572811802;38,9737859881799;36,894066499850474;18,559059408556152;-49,40253912346121;-41,03113891947621;-34,37751203498577;-29,095041892122126;-25,13146611175173;3,5;8,0
62;3,0;45,35790060573763;50,189920450046934;49,80091887924647;36,88652325987142;34,895820441493385;50,58648586411746;42,32256355301637;18,559967034033857;-43,53986882710227;-35,85632024851811;-28,952708475957557;-23,547841190799236;-19,89932804437852;4,0;9,0
63;3,0;44,75224512272526;53,72909303760324;59,50825179531732;48,23971203790434;47,53357014416412;56,26619452874511;45,66163627019713;26,32072034499719;-36,7568596447845;-28,440564995949657;-21,665653310342595;-16,477202975137338;-13,182881370528378;4,5;10,0
64;3,0;43,223912214296014;49,23120679465707;57,518046320898804;54,29888779254726;47,116694779452395;52,04625559345171;41,86792064100811;25,786733217594815;-39,70500473513272;-31,32852225141659;-24,13771042796958;-18,88472455536944;-14,961279828943558;5,0;11,0
65;3,0;43,59133384312638;50,64441243921856;52,1692214851037;61,18556307166267;50,29184607024496;48,36902013611678;35,89412370273661;17,504900099774094;-37,16788164205228;-28,989939092916966;-21,95292424639674;-16,643103740158942;-12,58561645060105;5,5;12,0
66;3,0;44,1983505446118;52,057607631133294;53,89195111490817;52,54849576681587;42,77089474330325;44,401556734452036;35,17900165791767;13,95044275751399;-40,074008181161396;-31,84411832658883;-25,5380409455678;-20,81884591685484;-17,36505704701581;6,0;13,0
67;3,0;40,49786533115232;48,716723561214366;55,548424281050316;45,16864550980887;42,69182557927478;38,84951882702947;30,473077030985785;11,155345672459681;-42,99923900137636;-34,93623667424207;-28,391669629623507;-22,733775192866894;-18,346325782929604;6,5;14,0
68;3,0;41,83832326737743;49,432608155612236;55,07843935177519;51,174502738346206;38,109416739482015;46,253495126417434;35,50392629803165;14,849045492870607;-41,21210149902416;-32,912634539607794;-25,79764443040494;-20,78686436239053;-17,72284589771938;7,0;15,0
69;3,0;42,300632997625094;52,850544466884685;57,72060536026238;51,05038130714526;38,15493088866177;47,9674722714578;41,08482329872903;20,976679784629315;-41,15136076451451;-32,66989927240235;-25,565667409727865;-19,994170365807054;-15,922372959519826;7,5;16,0
70;3,0;40,242267676414194;43,1116971241845;50,496459283602384;47,37440307309374;47,03373429799181;44,04937988506606;36,779306888409465;15,393510972033784;-44,4196741759625;-36,34698778672656;-29,220569054991508;-23,91542903891372;-20,425906818825503;8,0;17,0
71;3,0;41,78645918017602;46,1910482359185;53,41465593382871;50,76741443051708;43,80626048437594;44,59313542070407;38,33340801963289;17,646871271054124;-41,64961288170624;-33,56986395800335;-26,96856278338923;-22,189272528151946;-18,888805253008258;8,5;18,0
72;4,0;25,209058525676888;28,07024938102222;47,19729259483267;44,90254416305586;30,388607548275708;32,08416194809001;32,4125352253796;33,177564881030996;-68,03013165305762;-59,67942035834926;-52,24719895935549;-41,81136596657302;-31,75133049258022;0,0;1,0
73;4,0;48,65935083754969;50,09429135403857;45,58513167243322;43,76842666099566;40,732786634860716;37,011367392996746;31,962548204706533;27,58454688056804;-59,67942035834926;-50,39629480724336;-39,808102558457456;-32,42267744550559;-27,644609564544474;0,5;2,0
74;4,0;33,5916686686231;47,810025988541994;40,16930489757317;37,355982985042075;44,86767118823681;41,45776753103189;32,449708738856415;26,700702044065924;-59,67942035834926;-51,51861364682198;-43,46054508275024;-35,31427238781313;-30,094521391358896;1,0;3,0
75;4,0;37,35628632930548;37,39515426914529;42,248215148298314;47,957510869656524;39,623489252039256;40,165861086608466;44,46661758246865;40,48740498122334;-58,48770655866438;-50,22257122354151;-43,188481555331904;-37,14877076605211;-29,8934889353232;1,5;4,0
76;4,0;41,30805025413994;51,65387755627245;55,787850473534505;55,13498449610755;47,1242769284983;43,603523927677344;46,54963542496856;40,07371384746594;-46,787173518080735;-38,421147691685825;-30,763674450648505;-25,638923492371667;-22,263771050100758;2,0;5,0
77;4,0;47,89979340277632;58,09466210901756;61,4114786307428;55,1722211094416;61,74040345737808;57,59361766487736;51,7645877284826;33,358638166063685;-39,78221315139748;-31,802756869201367;-24,19767242888828;-17,879241407581755;-14,33709062371048;2,5;6,0
78;4,0;31,623729005960904;46,94483988553529;51,17560573222771;59,976836574524086;61,20616400226119;54,56991312026726;53,063924106730184;35,5148886645968;-45,54807663661845;-36,72044076695198;-27,796121460793152;-20,47336318751104;-15,828235278431173;3,0;7,0
79;4,0;26,719058887069146;46,53428387785256;54,539284627585616;55,125311425446014;55,821827143624745;51,54102118724927;49,15851588471081;29,73546001832743;-43,86875882176171;-35,82348130717858;-28,960141843666744;-23,641061086933288;-19,933457320658864;3,5;8,0
80;4,0;27,14954384685687;38,48391353154838;53,57053646746127;49,288156168770705;62,577271391237275;53,33460493484223;44,28150041063993;35,457295474413876;-47,831965879852646;-39,57782984776375;-31,291969521423432;-23,212429591677207;-16,861314455628758;4,0;9,0
81;4,0;43,626440998853006;46,085744323984926;48,0176970058932;51,423446817946456;53,24229182574035;45,69195157774285;42,39768297618431;34,06670767539323;-51,619029674323;-43,37217976719398;-35,85632024851811;-29,044209144495568;-24,253724529734725;4,5;10,0
82;4,0;30,400316645847116;42,529982301512426;45,670668115359945;51,074988491933794;55,51905728238594;50,778659090590295;45,671112582085485;32,806739332086565;-50,66357403840299;-42,561202172419776;-35,61300210741742;-29,309141560791506;-23,472397560784152;5,0;11,0
83;4,0;27,552236880456608;35,84924031988632;48,15871611003857;51,13167505948646;39,10017748184134;44,522351328161605;45,96171205788545;34,7609044251113;-57,24474842368749;-48,79805947134375;-39,99152182496078;-31,969397752786715;-27,147782820462254;5,5;12,0
84;4,0;25,275797831961633;43,44363328319073;48,878779557516225;48,50690756877778;40,78883736461321;40,64089669755649;34,44591629841784;24,941116695456763;-57,24474842368749;-48,945281464271126;-40,97164629211217;-33,33290467815828;-28,739862338128507;6,0;13,0
85;4,0;26,05465754814759;37,84906291544401;48,969545018345535;57,438666060642845;45,779328322618554;50,98080329998428;44,755581679683274;30,825974069132798;-56,68417395168262;-48,09720449320938;-37,88547306369365;-29,03482751136601;-24,069262099684202;6,5;14,0
86;4,0;30,896200176087255;46,17313920689281;53,10156090291564;55,6793463238556;48,855864777262276;56,561081427640325;47,9938788534824;40,10780240313251;-60,76657360480111;-51,03324215228326;-39,063141410064866;-28,433563069219762;-21,187450348289246;7,0;15,0
87;5,0;46,95325814604761;50,784506501121534;46,40256343566338;45,89583087494268;50,36029835249529;38,69826310795025;29,19568092914712;25,706542648498765;-63,0744419788425;-54,60240199897902;-46,96265200423084;-38,7821716950785;-33,34521635936638;0,0;1,0
88;5,0;38,069828003375605;53,323440441460136;53,58806488117632;54,55836409084128;50,986920494622055;48,4750883928172;46,504044121263064;46,39304628158973;-60,76657360480111;-51,92743685167288;-43,0744419788425;-34,349805824450435;-29,216737608056604;0,5;2,0
89;5,0;42,21089534206371;53,18468217659213;53,30611202316157;55,81177287848491;59,48190518742781;54,010078314705545;42,59630125274703;29,88822922296478;-60,205999132796244;-51,7206201849085;-43,1122890523966;-34,29465713354666;-28,239766257300264;1,0;3,0
90;5,0;46,251797976066236;52,53005995810315;57,41980093351196;59,64417779869588;53,288107588988254;50,46272912497191;43,6450315990991;34,383737613158786;-56,157595177235635;-47,70232332929424;-39,88623702511363;-33,030651160037145;-26,46880684612096;1,5;4,0
91;5,0;47,49351261687214;57,07906182417158;65,28146411517358;64,25268503783856;56,1308208030982;49,4385391269039;43,66484233377931;33,62548480534699;-45,906836938393255;-37,78219135169351;-30,387525609488854;-24,989071289292774;-21,082030026234698;2,0;5,0
92;5,0;47,98362500199932;50,00954702368419;55,16575668579278;56,006816752581116;54,82713793342262;54,18503049733378;43,42731478493408;35,96472581300954;-53,78750264517783;-45,75126460692089;-38,3113372577206;-32,17152800475295;-27,708759705756272;2,5;6,0
93;5,0;42,07081785280465;42,82457254233857;49,521072691849625;52,06373397977336;46,509227675885924;44,219547535852264;41,76607711205412;35,030124565965295;-59,182948683848615;-50,73178845466381;-44,03165429181129;-38,3113372577206;-33,51818165754524;3,0;7,0
94;5,0;39,20302899444917;39,8057623377851;60,74739506736036;58,222483712300665;63,15064502331809;60,930328251138036;43,39266601285344;34,08046885639018;-52,35645687338553;-43,906072976973284;-35,13076085123489;-28,28265166632382;-22,16628295243255;3,5;8,0
95;5,0;37,94750815578147;38,59368743326178;60,04206764844664;54,19799381279739;60,27007790613549;54,88746939541662;42,579714573373124;32,20177818797858;-55,661123502734995;-46,5585842824651;-37,09168913911697;-29,77016614001377;-24,597852519038884;4,0;9,0
96;5,0;40,18745886670832;38,22337359487324;62,716241674850856;57,51862250524263;64,90789205383243;55,91262102116488;40,445664170974716;33,2266407457704;-47,20227794989312;-38,48770655866438;-31,321198566296104;-25,45320250962083;-22,049713259261104;4,5;10,0
97;5,0;39,204693903126014;41,34635901781805;67,52787602049024;59,89722927135615;50,08445401394388;47,24975795254085;46,126344734182766;32,777156478718474;-57,43994516947061;-49,019838914655985;-40,205999132796244;-26,03864355926826;-20,568777956467173;5,0;11,0
98;5,0;41,16353740915923;43,47662347396498;62,104772411655176;57,55928294117343;62,68495435418571;59,86058436906231;44,44005148040158;36,142498608193165;-52,24719895935549;-43,46054508275024;-34,064104763186975;-26,95674524464376;-22,219166344020636;5,5;12,0
99;5,0;39,258090061461345;43,209294721330274;59,82340976418571;50,704919025235796;46,121834741641706;41,22853852776054;43,04760479715037;30,478063744646388;-63,0744419788425;-54,18539921951662;-46,28105621278533;-34,87724908156925;-27,48564953022011;6,0;13,0
100;5,0;41,13593019726871;44,24192539629829;60,71116365455836;51,78419149595075;56,622449367083064;50,23620868356474;41,82237254805388;45,33008687698388;-57,63962958760263;-48,79805947134375;-39,78221315139748;-32,35645687338553;-26,79296604222877;6,5;14,0
101;6,0;28,81783273231159;36,42947243513952;59,837759681171924;54,25419742291243;45,4756768595066;43,88580282272524;43,92851495019137;41,75290229162438;-52,03272165152002;-44,03165429181129;-34,48922919741804;-24,37350259508417;-19,71987841304277;0,0;1,0
102;6,0;27,206397949472265;36,89695220381425;54,047269186239156;55,960997256046916;56,888463365439684;56,41508849406078;43,21955447764725;37,15976617987263;-62,009531739778005;-53,918119988356985;-46,787173518080735;-33,066371112933616;-22,3397817070299;0,5;2,0
103;6,0;29,518863126118955;36,50487333749418;52,893638559666755;53,83356511440378;57,40595368287483;52,63531569590902;38,176966878961444;40,373351126728245;-52,03272165152002;-43,78228148061933;-35,70951298520325;-28,37079843903323;-21,2050950927937;1,0;3,0
104;6,0;31,459109465171334;41,52291021854119;53,06940960293815;53,51708550982646;44,48049424429471;43,484467147007834;40,91033480640557;28,197443990216634;-47,89752007507736;-39,628476578071655;-33,0783104820136;-27,475301378055203;-23,86874992754635;1,5;4,0
105;6,0;36,7483728624275;52,62843610492345;54,822862348132155;58,455588067353986;44,64794228616009;45,023286775051325;47,179750989430474;44,66700348854054;-55,04043882793561;-46,44650673210513;-38,39907426268287;-28,4826955052499;-19,60286310231214;2,0;5,0
106;6,0;48,313367201325406;56,786722443281114;60,447675949640036;62,85171870865287;58,285283362758435;50,872388993073585;40,95477362749883;38,18472027445486;-42,009531739778005;-33,73580076848796;-26,643601825538266;-19,587935596010265;-14,763362865774063;2,5;6,0
107;6,0;47,634229080086776;49,23271492893117;46,97686421073992;50,50617201585795;41,75025268531747;37,00771558926129;27,843313245943456;28,561407316254662;-58,71332676685816;-50,13699526395601;-41,490817057890006;-32,71848121721319;-26,26959200636238;3,0;7,0
108;6,0;50,23209105917304;49,7255367961834;49,01667177602622;53,921826011975355;48,97720215731577;43,847976882036555;38,65114287802967;39,11444147401612;-52,03272165152002;-43,50011640239199;-36,05600466665013;-29,155676620997774;-23,897349999002717;3,5;8,0
109;6,0;47,2873361843825;51,35049278458814;53,702570449797136;53,32253181551985;39,329164696454114;38,51315374293466;48,528175965850686;47,061861238839754;-50,846441627200385;-42,561202172419776;-35,25267007542893;-28,468629284138416;-23,288154662001443;4,0;9,0
110;6,0;50,13591860816721;51,33387550148568;51,174137455089614;53,96546109443739;42,53937726630725;39,64313745054934;46,07740396014239;44,01568507298052;-50,13699526395601;-41,77877347190285;-33,65882044506963;-27,50512512762173;-23,607868310412528;4,5;10,0
111;6,0;49,87605617659058;46,691495776787015;46,7456866604049;52,01601847396198;50,320047873905054;40,801066604371314;35,95913014967926;33,922814743770786;-50,846441627200385;-42,66865784769699;-36,072854118370536;-30,343811930720385;-24,67469929864844;5,0;11,0
112;6,0;32,403472504086395;35,35339977353892;32,67947659157863;25,75416542704712;23,57519831998721;21,913075552134483;21,467421439027472;17,306023770472265;-65,20354859712823;-57,43994516947061;-50,846441627200385;-46,33585696010591;-43,188481555331904;5,5;12,0
113;6,0;47,90228170717704;55,30446525082648;60,38563178134602;61,543071878149725;58,15089350424469;57,12188217427122;48,02570336189553;38,44037263013849;-55,34523815907036;-45,39874534291136;-30,04803979930747;-21,335645204610273;-15,467857489510868;6,0;13,0
114;6,0;39,22911489159264;48,26469186019949;53,50209324000346;56,066387380977794;47,50739700389535;47,044264826008416;37,52649985732516;37,30300027741638;-51,321198566296104;-42,887641453759635;-35,92237295951983;-30,0606912039457;-24,249399964229376;6,5;14,0
115;6,0;43,5897431090714;55,22726058708378;56,84815986212766;52,47412858432394;49,69747984268653;47,54308594307355;36,41581491810841;31,438263626094276;-58,94496421785446;-49,72132314549016;-37,034980191401395;-27,83849908033972;-21,136241718681372;7,0;15,0
116;7,0;56,052370568944106;69,50490244225132;74,93622326223785;78,14858150336163;73,56806326067468;65,72281963886753;55,657733597054495;40,27773163729675;-62,70477386496224;-54,891958466351475;-48,232924280075224;-43,342901438231145;-40,01804364598864;0,0;1,0
117;7,0;57,07644747654171;70,16086430613268;75,02650379669227;79,07015113366866;73,28726910630482;65,64146278762888;55,21287431443706;41,17508964092828;-63,0744419788425;-54,74597369152149;-47,96357278607907;-43,188481555331904;-39,86011402906796;0,5;2,0
118;7,0;54,6870766546407;70,19563352383385;75,0805772687838;77,14247208278869;71,27178730445101;65,17343561078918;57,04154368679001;39,61666817798908;-63,46054508275024;-55,50174490930949;-49,019838914655985;-44,33193717100022;-41,03113891947621;1,0;3,0
119;7,0;56,431353816895;72,12288780637313;75,45226374768946;78,02583280440746;74,66591710169766;66,03913321053429;56,20376927090497;38,93740097671782;-62,70477386496224;-54,46116490922928;-47,831965879852646;-43,03675910135147;-39,75640068176759;1,5;4,0
120;7,0;55,83927028080918;69,77326756822409;76,8465652160357;77,35598988933518;70,94242601337386;65,21022261540246;54,55031832394339;38,235424564329314;-63,0744419788425;-55,04043882793561;-48,37079843903324;-43,78228148061933;-40,37040573773006;2,0;5,0
121;7,0;56,54143921296706;68,12706025335872;74,72441738802519;77,68801162079146;74,46361952551142;66,0836580295938;57,14020394439288;40,83360126828915;-63,0744419788425;-54,74597369152149;-48,16479930623699;-43,42115322549215;-40,17889805109692;2,5;6,0
122;7,0;55,98247275027155;68,52689160581298;75,01773909894641;76,93722886572837;76,06595570590218;69,55422389706908;55,886312384487304;39,330551510495226;-62,70477386496224;-54,46116490922928;-47,96357278607907;-43,15030175918528;-39,834069362963064;3,0;7,0
123;7,0;56,6221665307695;69,03810258777187;75,75941070755488;79,29875944998786;75,20722532120489;67,72631287081583;57,271643317917594;41,024441805614046;-60,76657360480111;-52,92436430457484;-46,50236473578853;-42,17819509051526;-39,01567741415257;3,5;8,0
124;7,0;57,768473604944376;69,70101200099138;75,05450052970103;75,79572648592892;75,53944253766495;70,13481229355816;57,933097478466;41,25843281745415;-62,70477386496224;-54,74597369152149;-48,37079843903324;-43,46054508275024;-40,04198639265083;4,0;9,0
125;7,0;57,56703139005863;69,28446641523327;74,77703807334939;75,24952491195282;70,31490555214275;65,85009368935086;55,79598270238403;42,330959939283005;-64,28839878591474;-56,157595177235635;-49,885212717795596;-45,19151824829885;-42,110336232568464;4,5;10,0
126;7,0;57,937238428793066;69,1126329234209;74,3741339905494;75,70124135886549;71,50185221411166;65,36124280732044;53,81710832225113;37,91015269528011;-64,28839878591474;-55,823481307178575;-49,64052358945536;-45,10757093949287;-41,8440812204582;5,0;11,0
127;7,0;59,329116757864114;71,25978352864087;75,77730851040435;79,09511584563441;72,31501989707635;64,68092140958966;55,31055851768905;40,845194737551296;-61,68172341601461;-53,532016884449256;-47,08163865449486;-42,596873227228116;-39,552616797728874;5,5;12,0
128;7,0;59,9704233688566;69,4735246484463;74,77215860286115;76,61129089657915;70,60667063199675;64,94770227842002;53,985740437903544;38,64551178288941;-64,28839878591474;-56,32959861247399;-49,64052358945536;-44,64297412512337;-41,459403317905384;6,0;13,0
129;7,0;58,643087707402934;67,49438755551253;72,72682304327903;75,7936226249999;70,62123872410842;62,93647110668664;52,29276065217098;37,67746871968532;-64,73392668013778;-56,68417395168262;-50,30899869919436;-45,75126460692089;-42,455059634001046;6,5;14,0
130;7,0;58,96775880524526;69,55580642262652;74,78998016037;75,11376742098322;70,67604241621196;61,60618799937098;52,15347122468592;38,63640337316446;-64,28839878591474;-56,32959861247399;-49,72132314549016;-45,15542720181067;-42,07660457992976;7,0;15,0
131;7,0;58,65732617635744;69,06927316051721;74,521122176046;77,73633141180395;71,30337729829809;63,04293870183948;52,25926683755813;37,318834943222555;-62,70477386496224;-54,60240199897902;-48,232924280075224;-43,82334959324051;-40,623001912258644;7,5;16,0
132;7,0;58,15320634323321;66,66715432184337;73,85067689826384;78,52418331518504;72,59536513918759;67,84370128081679;57,4790291293959;42,01327513496106;-62,35019852575361;-54,322187710122726;-47,96357278607907;-43,342901438231145;-40,37040573773006;8,0;17,0
133;7,0;58,163434851957525;65,85595708566498;73,82125967076662;76,65840261269805;72,94285455878602;65,93925381795678;57,34025113457796;41,844304023952446;-63,86461280451598;-55,66112350273499;-49,24742982952597;-44,4196741759625;-41,21210149902416;8,5;18,0
134;8,0;35,84348820876732;43,319798726372355;38,559462368338224;41,37651859489882;38,735873834225146;34,07924376010262;39,78004216901735;34,02340740885893;-60,76657360480111;-53,28383172481285;-45,70002027162887;-38,94496421785446;-32,6813055637829;0,0;1,0
135;8,0;27,00878267091572;30,288173289231032;54,01442222839782;56,36008141989363;59,9975842038417;54,659868407473695;44,84960501273336;37,63324596953796;-55,04043882793561;-41,459403317905384;-29,36350135151077;-22,683086239117838;-18,527888078147477;0,5;2,0
136;8,0;32,912262781292554;38,13121797012907;54,84653242203461;50,18454650969436;58,23298562801235;50,82224271651229;43,64019870611878;35,17934992995202;-53,16234877056899;-44,508306471944;-35,100549030730114;-26,712220138730626;-20,40088743627049;1,0;3,0
137;8,0;27,025882052905107;35,1418985020958;43,251367207156676;56,82257698567917;46,753464803750305;48,69931481428202;46,05883986327105;38,635731717346296;-58,053321564799646;-49,885212717795596;-41,5539874427866;-31,846711129773915;-24,37920545240211;1,5;4,0
138;8,0;29,829272855688064;36,80022731718728;46,89109282540889;55,937553427857345;54,29899172598671;53,43750680860839;43,319044505838384;44,21099660178655;-50,57356401386946;-41,36583807234998;-32,494992541288326;-25,64907649135128;-21,474781906114863;2,0;5,0
139;8,0;30,762900773196343;42,63749748335147;50,47733486037699;56,352284760410726;48,73529960402919;49,508582478606506;44,974490306083894;47,878690679898654;-44,33193717100022;-36,157595177235635;-29,568441104078858;-24,989071289292774;-22,40946430810307;2,5;6,0
140;8,0;28,70531096601304;40,46486729662122;47,23708337245341;46,69307510486594;48,434773671746186;43,26767198439959;38,43414240381557;41,92224809991938;-56,32959861247399;-48,09720449320938;-40,68014612914826;-34,17183810881801;-28,819984320102535;3,0;7,0
141;8,0;29,542213365135698;33,32310864338347;49,980134210108574;52,44062410955638;58,48415033292958;47,30386946153927;36,70259074490025;43,538723968967794;-50,22257122354151;-40,708859840051346;-31,588782784890167;-24,656556441633107;-20,414778195089106;3,5;8,0
142;8,0;28,71372125934105;38,19234972733045;46,72647680236339;54,41044691996577;60,68119718576759;56,31013693091538;46,87739216553736;29,850681483098107;-51,619029674323;-41,74630281861858;-31,558640858847426;-23,636023568900338;-18,286928978693254;4,0;9,0
143;8,0;29,45217345283606;36,64835091467268;38,22850434409772;48,685112104243025;56,28942486288047;46,641103963709924;43,506037496939;33,70214830022191;-64,28839878591474;-55,66112350273499;-47,89752007507736;-37,65985285549987;-24,24896772288489;4,5;10,0
144;8,0;25,898523722380528;31,010477310194666;57,77332338501342;55,558339153550236;56,73014559567851;47,18983256846947;43,94684131578322;34,64941758571164;-57,84401289123636;-48,72537377824187;-32,63576999612201;-23,571802280858172;-19,287321395478752;5,0;11,0
145;8,0;28,709155597229948;30,637703865153195;49,38805457335445;59,784572878550065;59,50797537050195;56,54135913879443;47,26872275433769;43,05297724172985;-43,38193921018159;-34,81501291456493;-27,309230113550925;-21,31634568979287;-17,19470770682016;5,5;12,0
146;8,0;25,777660390382824;28,42255044247196;47,46080459054507;55,00648818612515;56,50206871183464;50,48788830475728;42,132985983978195;29,371799885812557;-51,51861364682198;-42,009531739778005;-31,97991972819586;-24,621512353017593;-20,276860250817773;6,0;13,0
147;8,0;25,58131266144614;26,444729356192433;48,31353033797036;57,01435084512957;51,577255497025234;39,20401948936728;36,6439674591081;21,89709564738134;-55,501744909309494;-44,497199171974216;-32,8658732442285;-26,810366828625508;-21,926081716331865;6,5;14,0
148;9,0;41,06520475323503;45,79351055028259;57,049372541166676;58,09507342375706;56,66370509114568;50,9760931147153;45,11763189908784;34,24005877489917;-47,20227794989312;-38,99204232572401;-32,50057832317607;-27,923880913635625;-24,923410903756388;0,0;1,0
149;9,0;42,39617656871005;47,79850261338762;54,10655999659721;55,40522917863123;58,96043964001467;54,15150677076589;49,49715747049137;37,970734655861996;-47,021941583505615;-38,96847137601315;-32,37847434940325;-27,79286953640382;-24,88564723232279;0,5;2,0
150;9,0;39,00209599069194;48,02251683253872;56,09417209448804;57,35083649749078;58,04293100218597;51,85657853400083;44,5463851897518;32,85982682963438;-47,14174885728937;-38,99204232572401;-32,32353495284228;-27,805882107583756;-24,606407711703962;1,0;3,0
151;9,0;38,45699568554667;48,62464245872629;55,55982446426513;56,40525970274682;56,50967980039472;49,09560828922305;38,85134636921148;25,77213109281136;-48,44056499594966;-40,48176482250891;-34,010735073692885;-29,08937964297942;-25,849469701326534;1,5;4,0
152;9,0;41,70221899003743;46,737222109009124;53,15496150856105;55,65583490878899;54,27404360368256;46,85449207316761;38,993927986542666;28,76329099994033;-50,13699526395601;-41,94297287279945;-35,22203198497398;-30,548974770537708;-27,542313264402296;2,0;5,0
153;9,0;45,52952873831516;60,70283194934532;59,64177026210969;60,75513078511917;55,488855043912544;51,181130679730614;48,474904312912116;36,121981788838255;-45,8028130646771;-37,43994516947061;-30,520002345860526;-25,423456283157503;-21,378255357721482;2,5;6,0
154;9,0;44,59788338945025;53,84297165214711;57,265405208442026;61,99104159249546;59,39415870862338;52,521095789739135;41,714824426912436;29,717080078212533;-44,4196741759625;-36,20883951252764;-29,802881393898954;-25,16503017640747;-22,056428288306854;3,0;7,0
155;9,0;42,525510329036855;51,743417851036426;57,39245210135326;58,85342150445986;55,96134740935344;48,850596244781244;41,46162702135034;30,024718308100887;-47,57458735606622;-39,01567741415257;-32,36745863500595;-27,51141697116963;-24,31449561968162;3,5;8,0
